instance_key,uid,name,path,level,parent_uid
EMIS,Y8rWgYnoORN,"Bugube Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/oUtk6aSMZuv/Y8rWgYnoORN,6,oUtk6aSMZuv
EMIS,qCsYrnEeMbE,"Bugubo Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/q9TiLl6Fzp5/qCsYrnEeMbE,6,q9TiLl6Fzp5
EMIS,ST6qMKhOClJ,"Buguluma Parish",/KJPN4PduBWe/HOjHt8pjWWH/IVuiLJYABw6/Gs1LsiCV1C3/wB8iLliALBw/ST6qMKhOClJ,6,wB8iLliALBw
EMIS,ahXuasw28Gz,"Bugulumbya Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oyygQ2STBST/WKdAEgwdWZr/e0Qi2kDQtXR/ahXuasw28Gz,6,e0Qi2kDQtXR
EMIS,hc8fTxTSeMg,"Bugumba Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oNxpMjveyZt/c4SN5oolqma/Qe8WhmlTxPD/hc8fTxTSeMg,6,Qe8WhmlTxPD
EMIS,hRR4c822qbp,"Bugumya Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/fA4gHLINj8q/hRR4c822qbp,6,fA4gHLINj8q
EMIS,U0CEV9eoQuL,"Bugunga Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/q9TiLl6Fzp5/U0CEV9eoQuL,6,q9TiLl6Fzp5
EMIS,SpGLt9gCgZY,"Bugusege(Buwalasi Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/LYHr3I3zPTA/SpGLt9gCgZY,6,LYHr3I3zPTA
EMIS,HmJXJRNKb6D,"Bugusege(Buwasa Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/IWIefld5N0t/HmJXJRNKb6D,6,IWIefld5N0t
EMIS,jksSbvR8XVJ,"Bugwa Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/Qi6w6mDQjHc/jksSbvR8XVJ,6,Qi6w6mDQjHc
EMIS,GvvUrAxQ8F8,"Bugwagi(Buwasa Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/IWIefld5N0t/GvvUrAxQ8F8,6,IWIefld5N0t
EMIS,IeT0tLcXc1Z,"Bugwagi(Nalusala Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/GDcfvxJSiyF/IeT0tLcXc1Z,6,GDcfvxJSiyF
EMIS,QoGytIaad3e,"Bugweri Town Council Parish",/KJPN4PduBWe/GdYvXsZ4rB6/AIonX4LaJeU/O7nXDIUyf8m/IkD9ZRLlnOK/QoGytIaad3e,6,IkD9ZRLlnOK
EMIS,yBu70Q8kJ86,"Bugwimbi Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/l2pliJkH1vR/yBu70Q8kJ86,6,l2pliJkH1vR
EMIS,TXCnNak6axt,"Bugyera Parish",/KJPN4PduBWe/YPWYLd0d3k3/tugqr4dY6wq/lCwMeapfpzt/djp8m31m7Oa/TXCnNak6axt,6,djp8m31m7Oa
EMIS,JiUeloccgCn,"Buhabeba Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/mrLaXm4CCo0/JiUeloccgCn,6,mrLaXm4CCo0
EMIS,aKrLqbHMRtU,"Buhanama Parish",/KJPN4PduBWe/LCiSfhGKLEU/hAoe9dhZh9V/qz2RsZSk025/msmOKLOqGs3/aKrLqbHMRtU,6,msmOKLOqGs3
EMIS,c9DM1Yo2hmM,"Buhanama Ward",/KJPN4PduBWe/LCiSfhGKLEU/hAoe9dhZh9V/qz2RsZSk025/QZbBfxNOPYu/c9DM1Yo2hmM,6,QZbBfxNOPYu
EMIS,lqzmd7mjLlI,"Buhara Parish",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/WlGCQqN7h0F/lqzmd7mjLlI,6,WlGCQqN7h0F
EMIS,eWRwCwvOInR,"Buharambo Parish",/KJPN4PduBWe/LCiSfhGKLEU/FLygHiUd2UW/wVH43w4g72W/C2o35ZnhPSn/eWRwCwvOInR,6,C2o35ZnhPSn
EMIS,aGie1qxMMCK,"Buhasaba Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/q3TZaSsNLoG/aGie1qxMMCK,6,q3TZaSsNLoG
EMIS,vJytjSP8k72,"Buhatiro Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/d2SoxovqSNp/vJytjSP8k72,6,d2SoxovqSNp
EMIS,E81mjDwbO7a,"Buhatuba Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/jqMjvXO9Ebt/E81mjDwbO7a,6,jqMjvXO9Ebt
EMIS,Eg4DnLXyDPK,"Buhaza Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/U06YTVEltQB/Eg4DnLXyDPK,6,U06YTVEltQB
EMIS,qZQO3NvtgMz,"Buhehe Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/q3TZaSsNLoG/qZQO3NvtgMz,6,q3TZaSsNLoG
EMIS,ooe2qcfX4UW,"Buhemba Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/bYsjpOoHozq/ooe2qcfX4UW,6,bYsjpOoHozq
EMIS,TrECpSLsmav,"Buhimba East Parish",/KJPN4PduBWe/uUGeUQZ5nI4/L5WBetpBpY3/qqknBMoNlV9/bzDpPnvXdAJ/TrECpSLsmav,6,bzDpPnvXdAJ
EMIS,E1zUk7gfcoI,"Buhimba West Parish",/KJPN4PduBWe/uUGeUQZ5nI4/L5WBetpBpY3/qqknBMoNlV9/bzDpPnvXdAJ/E1zUk7gfcoI,6,bzDpPnvXdAJ
EMIS,EeqbbHuxK1a,"Buhobe Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/mu7Nj32ygV7/EeqbbHuxK1a,6,mu7Nj32ygV7
EMIS,fB6h9Cf4iLC,"Buhonda Parish",/KJPN4PduBWe/uUGeUQZ5nI4/Lnewt3iIJaK/wdaeimPDcAe/fGWmrYvoN92/fB6h9Cf4iLC,6,fGWmrYvoN92
EMIS,GFGHch7CPYD,"Buhozi Parish",/KJPN4PduBWe/YPWYLd0d3k3/aPhSZRinfbg/Va2CQJHrKHU/ZRhi7O381Vn/GFGHch7CPYD,6,ZRhi7O381Vn
EMIS,KqiCAp2B6FV,"Buhuhira Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/dF349u51O0x/KqiCAp2B6FV,6,dF349u51O0x
EMIS,WgPs4QLp355,"Buhuka Parish",/KJPN4PduBWe/uUGeUQZ5nI4/L5WBetpBpY3/qqknBMoNlV9/EiZ3YJoqb4k/WgPs4QLp355,6,EiZ3YJoqb4k
EMIS,klYU9wpC0aF,"Buhumbu Parish",/KJPN4PduBWe/YPWYLd0d3k3/aPhSZRinfbg/Va2CQJHrKHU/ZRhi7O381Vn/klYU9wpC0aF,6,ZRhi7O381Vn
EMIS,VpGa5RHad2y,"Buhumi Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/mu7Nj32ygV7/VpGa5RHad2y,6,mu7Nj32ygV7
EMIS,RTDbXWxMxiC,"Buhumuriro Parish",/KJPN4PduBWe/YPWYLd0d3k3/wZrfAgC3WrU/XyPNrZ1HaCO/PFw8BIMDvgR/RTDbXWxMxiC,6,PFw8BIMDvgR
EMIS,Ne4kgS5Hm6o,"Buhuna Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/zWc9zoN9qow/Ne4kgS5Hm6o,6,zWc9zoN9qow
EMIS,agnYQFb3q5x,"Buhundu Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/ru5fIhvFKPG/agnYQFb3q5x,6,ru5fIhvFKPG
EMIS,zrQgo3JiyBu,"Buhunga(Buhunga Subcounty) Parish",/KJPN4PduBWe/YPWYLd0d3k3/tugqr4dY6wq/lCwMeapfpzt/nGFCFBYbrXg/zrQgo3JiyBu,6,nGFCFBYbrXg
EMIS,vqcaFwkYZ8G,"Buhunga(Maliba Subcounty) Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/tStnNF0l8qZ/vqcaFwkYZ8G,6,tStnNF0l8qZ
EMIS,ghP2ctsEt7V,"Buikwe A Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/pmC5jsU3z0l/AD9Bt7WSNTz/ghP2ctsEt7V,6,AD9Bt7WSNTz
EMIS,eRsvjCc8dDn,"Buikwe B Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/pmC5jsU3z0l/AD9Bt7WSNTz/eRsvjCc8dDn,6,AD9Bt7WSNTz
EMIS,KU5iffC6QRt,"Buikwe C Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/pmC5jsU3z0l/AD9Bt7WSNTz/KU5iffC6QRt,6,AD9Bt7WSNTz
EMIS,ZncGw7X8Y53,"Buirimbi Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/RE4DznM5adN/ZncGw7X8Y53,6,RE4DznM5adN
EMIS,QnCSYj22iOX,"Bujaaja Parish",/KJPN4PduBWe/uUGeUQZ5nI4/Lnewt3iIJaK/wdaeimPDcAe/W9Is8wp50mn/QnCSYj22iOX,6,W9Is8wp50mn
EMIS,JYpS4rWLu8Q,"Bujaayu Parish",/KJPN4PduBWe/HOjHt8pjWWH/Q7PaNIbyZII/RmD5YUUgPp8/tGWcOrlyW0j/JYpS4rWLu8Q,6,tGWcOrlyW0j
EMIS,Za9OirxX6jl,"Bujaga Parish",/KJPN4PduBWe/LCiSfhGKLEU/tsugXWRXwGu/tGvXodWgT2c/ybmwY18nYSG/Za9OirxX6jl,6,ybmwY18nYSG
EMIS,yEVUlg8LfrO,"Bujengwe Parish",/KJPN4PduBWe/YPWYLd0d3k3/aphcy5JTnd6/HZEO3rwb0uK/JxSsSMWHIax/yEVUlg8LfrO,6,JxSsSMWHIax
EMIS,rqZ4g0IiEhq,"Bujjabe Parish",/KJPN4PduBWe/HOjHt8pjWWH/aUcYGQCK9ub/TcOetqs9yjc/dzy7YJOMUSB/rqZ4g0IiEhq,6,dzy7YJOMUSB
EMIS,jQTHCroqBpc,"Bujogoro Parish",/KJPN4PduBWe/uUGeUQZ5nI4/tM3DsJxMaMX/s0mATIPXTLz/Ic3ULGifgRF/jQTHCroqBpc,6,Ic3ULGifgRF
EMIS,QT9BbaG36Ll,"Bujongobe Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/Gxm74MjGncs/QT9BbaG36Ll,6,Gxm74MjGncs
EMIS,v5laImQNrO5,"Bujubuli Parish",/KJPN4PduBWe/AISa21ffM1p/a9tQqo1rSj7/OUZqicQNnab/zBdAvyuy8us/v5laImQNrO5,6,zBdAvyuy8us
EMIS,w5Tq8XXZ0q6,"Bujumba Parish",/KJPN4PduBWe/HOjHt8pjWWH/JrHILmtK0OU/r7KKVyslmyg/ovr7PfaJ6ZW/w5Tq8XXZ0q6,6,ovr7PfaJ6ZW
EMIS,DTtSmsYqwxi,"Bujumiro Parish",/KJPN4PduBWe/AISa21ffM1p/qKmESX5Owwr/TtezF5swtCr/cbgpd5X2Wyj/DTtSmsYqwxi,6,cbgpd5X2Wyj
EMIS,bYTt3jcFzCv,"Bujuura Parish",/KJPN4PduBWe/uUGeUQZ5nI4/PJFtfCyp6Rb/pwN4lfDu9e1/mSFVnzKt9An/bYTt3jcFzCv,6,mSFVnzKt9An
EMIS,hEzBblSBr92,"Bujwanga Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/e54EE25IiiQ/hEzBblSBr92,6,e54EE25IiiQ
EMIS,g66fW7Wo9mx,"Bukabooli Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/fA4gHLINj8q/g66fW7Wo9mx,6,fA4gHLINj8q
EMIS,bu6s3tlHdyw,"Bukahengere Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/l2pliJkH1vR/bu6s3tlHdyw,6,l2pliJkH1vR
EMIS,fYPtZWnlpd0,"Bukalabwa Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oNxpMjveyZt/XuMHk3Sn6h5/PkX3J68BAyD/fYPtZWnlpd0,6,PkX3J68BAyD
EMIS,N6T12nNrYwV,"Bukalango Ward",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/ztmKU5fkigt/N6T12nNrYwV,6,ztmKU5fkigt
EMIS,NgI2G6ksqli,"Bukalasa Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/zqNbrnkcO6x/NgI2G6ksqli,6,zqNbrnkcO6x
EMIS,fd7s2qy8MoT,"Bukalasi Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/d5oajk2aLiW/fd7s2qy8MoT,6,d5oajk2aLiW
EMIS,mWQIssoIotO,"Bukaleba Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/cb19xb8BO6Q/mWQIssoIotO,6,cb19xb8BO6Q
EMIS,XAFNlzAli0J,"Bukalenzi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/s2a0yLa3g2f/XAFNlzAli0J,6,s2a0yLa3g2f
EMIS,Isg4TAtYVsi,"Bukaligwoko Parish",/KJPN4PduBWe/DmeAF6ZFSzz/kb7iUQISRlx/fTvcVmXptT0/zFBTGUokEuW/Isg4TAtYVsi,6,zFBTGUokEuW
EMIS,VM3BobQixeA,"Bukamba(Bukamba Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/kJCEJnXLgnh/Bb6REeyUHPT/Zuna5FsdfTg/VM3BobQixeA,6,Zuna5FsdfTg
EMIS,DVRHLgSXlu1,"Bukamba(Nazigo Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/ykxQEnZGXkj/ZRvfRulTD9I/BV035kYRFn3/DVRHLgSXlu1,6,BV035kYRFn3
EMIS,jyGY7WSpEvk,"Bukambagga Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/lAm1fZzSv9g/jyGY7WSpEvk,6,lAm1fZzSv9g
EMIS,egETcoBweVj,"Bukandula Parish",/KJPN4PduBWe/HOjHt8pjWWH/lQj3yMM1lI7/hqED5VkFfjC/QLANlG8vUtL/egETcoBweVj,6,QLANlG8vUtL
EMIS,XGUxQFOVzjS,"Bukangama Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/ru5fIhvFKPG/XGUxQFOVzjS,6,ru5fIhvFKPG
EMIS,xtKaQxk5HdQ,"Bukangara Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/e1rG7DwHwt3/xtKaQxk5HdQ,6,e1rG7DwHwt3
EMIS,EjSDosCDlDN,"Bukango Parish",/KJPN4PduBWe/HOjHt8pjWWH/Ame30QOwuX6/QbriWJLiboB/JUPc73n0jj8/EjSDosCDlDN,6,JUPc73n0jj8
EMIS,QuAxgclgO0k,"Bukango Parish",/KJPN4PduBWe/HOjHt8pjWWH/Ame30QOwuX6/QbriWJLiboB/jRrgRpKWI58/QuAxgclgO0k,6,jRrgRpKWI58
EMIS,OU8FTDH6VeZ,"Bukara Parish",/KJPN4PduBWe/AISa21ffM1p/iTfbtn6JUsN/hVqgC4tll1v/fuiSyEX3mWX/OU8FTDH6VeZ,6,fuiSyEX3mWX
EMIS,ilWGm5chmyq,"Bukari(Bukibokolo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/RE4DznM5adN/ilWGm5chmyq,6,RE4DznM5adN
EMIS,lvBNaTxjCR2,"Bukari(Kashenshero Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/FLygHiUd2UW/wVH43w4g72W/ECo3QCG4ljM/lvBNaTxjCR2,6,ECo3QCG4ljM
EMIS,xhtsi9jr6p5,"Bukasa Ward (Wakiso Town Council)",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/mXBvJBtJJZS/xhtsi9jr6p5,6,mXBvJBtJJZS
EMIS,gYF91cRoFBg,"Bukasa(Kimenyedde Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/a0DfYpC2Rwl/cjk4b2j6aLE/WlXLKXDjkXv/gYF91cRoFBg,6,WlXLKXDjkXv
EMIS,yrej3nInflT,"Bukasa(Kituntu Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/YMMexeHFUay/EvatL0ZCpX1/sah7H9lFefh/yrej3nInflT,6,sah7H9lFefh
EMIS,hq56iEOCMS5,"Bukasa(Makindye Division) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aXmBzv61LbM/FtPH7HPJ4y1/TTCJOLbdHIk/hq56iEOCMS5,6,TTCJOLbdHIk
EMIS,BjPxPNPQXoh,"Bukasa(Nkokonjeru Town Council) Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/pmC5jsU3z0l/oEIIRG8U5WP/BjPxPNPQXoh,6,oEIIRG8U5WP
EMIS,tgTKxbMhpXo,"Bukasakya Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/HGjJfyOGTpA/tgTKxbMhpXo,6,HGjJfyOGTpA
EMIS,Q2A4TEu7zAk,"Bukatabira Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/tSwz19SGiY4/Q2A4TEu7zAk,6,tSwz19SGiY4
EMIS,yNwPlmSNN40,"Bukatikoko Parish",/KJPN4PduBWe/DmeAF6ZFSzz/Oyxwe3iDqpR/qbcf2KCBfjY/lyzVduzvs8W/yNwPlmSNN40,6,lyzVduzvs8W
EMIS,R1n4VzcNNgZ,"Bukatu Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/v8Eqzu6z4JB/R1n4VzcNNgZ,6,v8Eqzu6z4JB
EMIS,b33CjfNfXw5,"Bukaya Ward",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/hVVnrPWOw3F/qPLQOL2CAQa/b33CjfNfXw5,6,qPLQOL2CAQa
EMIS,JUokQVT4CgW,"Bukaye Parish",/KJPN4PduBWe/GdYvXsZ4rB6/oNxpMjveyZt/XuMHk3Sn6h5/PkX3J68BAyD/JUokQVT4CgW,6,PkX3J68BAyD
EMIS,MXIIFYN0mMC,"Bukedea  Parish",/KJPN4PduBWe/rn2uTdRyUbh/tdZbtg9sZkO/Pf8NPQB7A7K/NNqOmFcvmKq/MXIIFYN0mMC,6,NNqOmFcvmKq
EMIS,dJXEnOspSYP,"Bukedea Parish",/KJPN4PduBWe/rn2uTdRyUbh/tdZbtg9sZkO/Pf8NPQB7A7K/NNqOmFcvmKq/dJXEnOspSYP,6,NNqOmFcvmKq
EMIS,z7N2iix1ecO,"Bukeeka Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/ism2u2yc1IM/z7N2iix1ecO,6,ism2u2yc1IM
EMIS,nvbVZVkiuTV,"Bukeemo(Lwakhakha Town Council) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/DMS7enl8TGe/nvbVZVkiuTV,6,DMS7enl8TGe
EMIS,odx7Y5s0ThD,"Bukeemo(Magale Town Council) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/jjEtQ4PgCeW/odx7Y5s0ThD,6,jjEtQ4PgCeW
EMIS,dvlD1whmB9K,"Bukemba Parish",/KJPN4PduBWe/HOjHt8pjWWH/YMMexeHFUay/EvatL0ZCpX1/sah7H9lFefh/dvlD1whmB9K,6,sah7H9lFefh
EMIS,pRiPpoqH0qq,"Bukendi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/hn1AlYtF1Pu/JDYStMoTzwL/R2ra0Y9xReu/pRiPpoqH0qq,6,R2ra0Y9xReu
EMIS,Z5VL2TUc9fk,"Bukenga Parish",/KJPN4PduBWe/GdYvXsZ4rB6/esIUe2tQAtL/S5i69hf3We0/zVFGtLwJXRR/Z5VL2TUc9fk,6,zVFGtLwJXRR
EMIS,IHSHXcr8ap0,"Bukenye Parish",/KJPN4PduBWe/DmeAF6ZFSzz/Oyxwe3iDqpR/qbcf2KCBfjY/vf2qYpJiY4a/IHSHXcr8ap0,6,vf2qYpJiY4a
EMIS,qerfWAFkxeB,"Bukere Parish",/KJPN4PduBWe/AISa21ffM1p/a9tQqo1rSj7/OUZqicQNnab/gbJKfnHdq7P/qerfWAFkxeB,6,gbJKfnHdq7P
EMIS,cgs6Q1jSB7T,"Bukerere Parish",/KJPN4PduBWe/HOjHt8pjWWH/a0DfYpC2Rwl/G71iHIZOrMf/ylHhXhDCVZR/cgs6Q1jSB7T,6,ylHhXhDCVZR
EMIS,veSGALyUqk1,"Bukerere Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/cMWONMXD5rY/veSGALyUqk1,6,cMWONMXD5rY
EMIS,ftcHc2dxSyS,"Bukesa(Central Division(Kampala District)) Parish",/KJPN4PduBWe/HOjHt8pjWWH/aXmBzv61LbM/FtPH7HPJ4y1/h71UT3b9pHh/ftcHc2dxSyS,6,h71UT3b9pHh
EMIS,vPtDtH9lRgn,"Bukesa(Ngando Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/a3LMKP8z8Xj/qNEhw0Y6RTu/E2tZzzNUgGl/vPtDtH9lRgn,6,E2tZzzNUgGl
EMIS,SE6OnSsilEy,"Bukewa(Buhemba Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/Ut0ysYGEipO/U7ci8r046Ix/bYsjpOoHozq/SE6OnSsilEy,6,bYsjpOoHozq
EMIS,pLbD7Q7CmQB,"Bukewa(Buwagogo Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/fufJUuBNAo7/pLbD7Q7CmQB,6,fufJUuBNAo7
EMIS,s0GxDwVQ1aU,"Bukhabikula(Bukhabusi Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/jRUucsFDSsc/s0GxDwVQ1aU,6,jRUucsFDSsc
EMIS,SGUTUj3dvse,"Bukhabikula(Tsekululu Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/qFq1LtinVdZ/SGUTUj3dvse,6,qFq1LtinVdZ
EMIS,iIk1NM5rdS4,"Bukhabusi Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/jRUucsFDSsc/iIk1NM5rdS4,6,jRUucsFDSsc
EMIS,BbFb9wga16F,"Bukhalu Parish",/KJPN4PduBWe/LSCoCf6ibP8/auLatLbcOxf/sPJwfBA12aC/OdGhntPP37l/BbFb9wga16F,6,OdGhntPP37l
EMIS,tDQaNYFBoYZ,"Bukhamunyu Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/LOIRiRoxJBE/tDQaNYFBoYZ,6,LOIRiRoxJBE
EMIS,ZmGIIHYHDKx,"Bukhatondi Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/EZUx6CKHgHB/ZmGIIHYHDKx,6,EZUx6CKHgHB
EMIS,L38WHfXulYp,"Bukhaukha Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/eVV3XAhotrw/L38WHfXulYp,6,eVV3XAhotrw
EMIS,fzRLhKzpKlb,"Bukhaweka Town Board Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/vLAFPE05jv2/fzRLhKzpKlb,6,vLAFPE05jv2
EMIS,L6249Pq3L0e,"Bukhaweka(Bukhaweka Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/vLAFPE05jv2/L6249Pq3L0e,6,vLAFPE05jv2
EMIS,xPYAjBKe9mm,"Bukhaweka(Bukiabi Subcounty) Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/n95xBlryFaC/xPYAjBKe9mm,6,n95xBlryFaC
EMIS,DsjJYBB3Xpd,"Bukhofu Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/eiCjVTzTMA6/DsjJYBB3Xpd,6,eiCjVTzTMA6
EMIS,lwQTaYuK49W,"Bukhoma Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/saVcRxckt2t/lwQTaYuK49W,6,saVcRxckt2t
EMIS,yuMri0mTR9w,"Bukhonzo Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/saVcRxckt2t/yuMri0mTR9w,6,saVcRxckt2t
EMIS,trEHMEU1675,"Bukhubalo Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/wTZtpTiA4Vi/trEHMEU1675,6,wTZtpTiA4Vi
EMIS,vK9xeWRaLCF,"Bukhumwa Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/BJcjoE63o4X/vK9xeWRaLCF,6,BJcjoE63o4X
EMIS,ir6eeN0a84q,"Bukhura Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/LUmNSarRSpu/ir6eeN0a84q,6,LUmNSarRSpu
EMIS,Kxi3gLLxZpu,"Bukhwaya Parish",/KJPN4PduBWe/LSCoCf6ibP8/JIZDvNlIhXS/yz8IJSFfuZo/eiCjVTzTMA6/Kxi3gLLxZpu,6,eiCjVTzTMA6
EMIS,KHRLXNSzvlM,"Bukiabi Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/n95xBlryFaC/KHRLXNSzvlM,6,n95xBlryFaC
EMIS,zELKn28AWJT,"Bukibayi Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/DMS7enl8TGe/zELKn28AWJT,6,DMS7enl8TGe
